transaction_id,sale_date,sale_time,customer_id,gender,age,age_group,city,store_branch,membership_tier,sales_channel,category,product_name,quantity,price_per_unit,cogs,discount_event,discount_pct,discount_amount,total_sale,profit,profit_margin_pct,payment_method,customer_rating,return_flag
Txn-00670,2023-06-23,18:13:00,Cust-0327,Male,50,46-60,Comilla,Kandirpar,Bronze,Online,Sports,Jump Rope,2,30.04,13.13,,,,60.08,33.82,56.29,Cash,2.5,No
Txn-00671,2023-10-13,12:20:00,Cust-0212,Male,31,26-35,Khulna,Boyra,Silver,In-Store,Food & Grocery,Honey,1,20.0,12.94,Eid Sale,20,4.0,16.0,3.06,19.12,Mobile Payment,2.4,No
Txn-00672,2024-10-19,16:53:00,Cust-0324,Female,31,26-35,Sylhet,Ambarkhana,Platinum,Online,Beauty,Perfume,2,114.46,37.01,,,,228.92,154.9,67.67,Debit Card,1.8,No
Txn-00673,2024-05-30,16:47:00,Cust-0407,Female,39,36-45,Sylhet,Zindabazar,Silver,Mobile App,Home & Garden,Cookware Set,1,163.72,70.85,Eid Sale,5,8.19,155.53,84.68,54.45,Credit Card,2.9,No
Txn-00674,2023-11-27,15:24:00,Cust-0338,Male,29,26-35,Sylhet,Zindabazar,Platinum,Online,Electronics,Camera,2,1066.87,725.9,,,,2133.74,681.94,31.96,Mobile Payment,2.3,No
Txn-00675,2023-04-13,12:22:00,Cust-0157,Female,29,26-35,Khulna,Boyra,Gold,Mobile App,Beauty,Body Lotion,3,70.15,25.66,Clearance,25,52.61,157.84,80.86,51.23,Mobile Payment,2.9,No
Txn-00676,2024-01-18,16:30:00,Cust-0348,Male,46,46-60,Chittagong,Agrabad,Platinum,Online,Books & Stationery,Textbook,4,8.01,2.68,Weekend Deal,5,1.6,30.44,19.72,64.78,Debit Card,,No
Txn-00677,2023-01-30,12:10:00,Cust-0473,Female,55,46-60,Comilla,Kandirpar,Silver,Online,Home & Garden,Rug,2,286.42,120.56,New Year Sale,5,28.64,544.2,303.08,55.69,Credit Card,4.2,No
Txn-00678,2023-06-19,15:42:00,Cust-0076,Female,57,46-60,Dhaka,Uttara,Gold,In-Store,Food & Grocery,Olive Oil,1,21.57,11.55,,,,21.57,10.02,46.45,Credit Card,1.6,No
Txn-00679,2024-01-19,9:10:00,Cust-0177,Male,58,46-60,Narayanganj,Deobhog,Bronze,Mobile App,Clothing,Boots,1,144.21,55.07,Clearance,20,28.84,115.37,60.3,52.27,Credit Card,4.1,No
Txn-00680,2023-05-12,14:59:00,Cust-0069,Female,60,46-60,Comilla,Tomsom Bridge,Non-Member,Mobile App,Books & Stationery,Journal,3,72.35,29.63,Flash Sale,25,54.26,162.79,73.9,45.4,Cash,2.4,No
Txn-00681,2024-08-23,10:56:00,Cust-0312,Female,62,60+,Khulna,Kda Avenue,Non-Member,In-Store,Beauty,Moisturizer,1,50.6,21.43,Flash Sale,5,2.53,48.07,26.64,55.42,Mobile Payment,1.8,No
Txn-00682,2024-03-21,11:24:00,Cust-0335,Male,22,18-25,Chittagong,Agrabad,Silver,Online,Beauty,Shampoo,1,26.58,10.67,Clearance,5,1.33,25.25,14.58,57.74,Credit Card,1.7,No
Txn-00683,2023-04-19,15:05:00,Cust-0178,Male,54,46-60,Khulna,Boyra,Silver,In-Store,Clothing,Hoodie,1,203.83,81.09,Weekend Deal,20,40.77,163.06,81.97,50.27,Mobile Payment,3.6,No
Txn-00684,2024-03-08,18:19:00,Cust-0218,Female,44,36-45,Narayanganj,Deobhog,Non-Member,Mobile App,Home & Garden,Cookware Set,3,189.02,88.37,New Year Sale,20,113.41,453.65,188.54,41.56,Debit Card,1.4,No
Txn-00685,2024-03-10,16:24:00,Cust-0446,Female,57,46-60,Dhaka,Motijheel,Silver,Mobile App,Clothing,Jacket,4,16.63,7.59,Eid Sale,10,6.65,59.87,29.51,49.29,Mobile Payment,2.7,No
Txn-00686,2023-02-10,12:31:00,Cust-0236,Male,40,36-45,Chittagong,Gec Circle,Platinum,Mobile App,Sports,Yoga Mat,2,179.5,78.59,New Year Sale,15,53.85,305.15,147.97,48.49,Debit Card,1.7,No
Txn-00687,2023-01-18,15:19:00,Cust-0326,Female,29,26-35,Sylhet,Zindabazar,Silver,In-Store,Electronics,Laptop,1,568.0,375.34,,,,568.0,192.66,33.92,Gift Card,1.4,No
Txn-00688,2024-10-10,16:57:00,Cust-0141,Female,35,26-35,Mymensingh,Charpara,Bronze,In-Store,Sports,Jump Rope,1,142.46,74.63,Weekend Deal,25,35.62,106.84,32.21,30.15,Cash,2.3,No
Txn-00689,2024-09-15,21:40:00,Cust-0416,Male,56,46-60,Narayanganj,Deobhog,Bronze,In-Store,Clothing,Hoodie,2,135.47,54.28,Eid Sale,20,54.19,216.75,108.19,49.91,Credit Card,4.8,No
Txn-00690,2024-10-30,18:05:00,Cust-0429,Male,63,60+,,Zindabazar,Platinum,Mobile App,Books & Stationery,Notebook,2,64.52,28.98,Weekend Deal,25,32.26,96.78,38.82,40.11,Cash,2.5,No
Txn-00691,2024-03-23,14:44:00,Cust-0399,Female,58,46-60,Sylhet,Ambarkhana,Platinum,Online,Beauty,Serum,1,65.17,23.45,,,,65.17,41.72,64.02,Cash,2.6,No
Txn-00692,2024-02-29,17:17:00,Cust-0137,Female,26,26-35,,Gulshan,Non-Member,Mobile App,Toys & Kids,Action Figure,1,23.6,11.95,,,,23.6,11.65,49.36,Debit Card,3.9,No
Txn-00693,2024-04-16,16:40:00,Cust-0305,Female,60,46-60,Chittagong,Agrabad,Silver,In-Store,Sports,Gym Bag,2,102.99,46.49,New Year Sale,15,30.9,175.08,82.1,46.89,Mobile Payment,4.4,No
Txn-00694,2024-06-29,17:43:00,Cust-0200,Male,21,18-25,Rajshahi,Upashahar,Non-Member,In-Store,Home & Garden,Pillow Set,3,29.03,15.83,Clearance,25,21.77,65.32,17.83,27.3,Credit Card,4.0,No
Txn-00695,2023-11-08,14:20:00,Cust-0232,Female,39,36-45,Mymensingh,Ganginar Par,Gold,Online,Toys & Kids,Lego Set,2,31.83,15.71,Flash Sale,20,12.73,50.93,19.51,38.31,Gift Card,4.0,Yes
Txn-00696,2024-01-20,20:08:00,Cust-0194,Male,35,26-35,Sylhet,Zindabazar,Bronze,Mobile App,Clothing,Jeans,1,108.0,39.59,Eid Sale,10,10.8,97.2,57.61,59.27,Mobile Payment,3.2,No
Txn-00697,2023-08-11,15:38:00,Cust-0143,Male,40,36-45,Rajshahi,Upashahar,Gold,In-Store,Sports,Water Bottle,2,131.6,66.2,New Year Sale,25,65.8,197.4,65.0,32.93,Mobile Payment,3.0,No
Txn-00698,2024-04-05,12:55:00,Cust-0091,Male,44,36-45,Dhaka,Gulshan,Bronze,Online,Books & Stationery,Textbook,3,5.25,2.18,,,,15.75,9.21,58.48,Gift Card,3.6,Yes
Txn-00699,2024-02-25,12:01:00,Cust-0317,Female,67,60+,Chittagong,Agrabad,Non-Member,Mobile App,Food & Grocery,Olive Oil,2,38.53,19.73,Flash Sale,5,3.85,73.21,33.75,46.1,Credit Card,1.7,No
Txn-00700,2024-12-01,11:23:00,Cust-0012,Female,23,18-25,Khulna,Kda Avenue,Platinum,Online,Books & Stationery,Art Supplies,1,68.77,24.44,,,,68.77,44.33,64.46,Credit Card,2.3,No
Txn-00701,2023-02-01,13:29:00,Cust-0236,Male,45,36-45,Chittagong,Nasirabad,Platinum,Online,Food & Grocery,Chocolate Box,3,59.43,38.39,Weekend Deal,5,8.91,169.38,54.21,32.0,Credit Card,2.0,No
Txn-00702,2023-03-13,9:02:00,Cust-0350,Male,20,18-25,Rajshahi,Shaheb Bazar,Gold,Mobile App,Books & Stationery,Desk Organizer,1,69.66,25.26,Eid Sale,25,17.41,52.25,26.99,51.66,Gift Card,3.6,No
Txn-00703,2023-01-25,15:52:00,Cust-0372,Male,34,26-35,Dhaka,Mirpur,Gold,Online,Electronics,Smartwatch,3,1226.91,808.25,,,,3680.73,1255.98,34.12,Gift Card,3.5,No
Txn-00704,2023-05-08,11:54:00,Cust-0135,Female,45,36-45,Narayanganj,Deobhog,Bronze,In-Store,Clothing,Jacket,2,101.12,37.55,,,,202.24,127.14,62.87,Debit Card,1.4,No
Txn-00705,2023-03-17,15:45:00,Cust-0252,Male,56,46-60,Narayanganj,Deobhog,Platinum,Mobile App,Food & Grocery,Nuts Mix,2,23.83,13.1,Clearance,15,7.15,40.51,14.31,35.32,Cash,,No
Txn-00706,2023-10-23,10:56:00,Cust-0190,Female,46,46-60,Narayanganj,Deobhog,Bronze,Mobile App,Sports,Tennis Racket,2,71.73,34.8,Eid Sale,20,28.69,114.77,45.17,39.36,Debit Card,1.6,No
Txn-00707,2023-05-12,12:18:00,Cust-0440,Female,23,18-25,Khulna,Kda Avenue,Bronze,Online,Books & Stationery,Textbook,1,52.76,17.5,Eid Sale,10,5.28,47.48,29.98,63.14,Debit Card,3.9,No
Txn-00708,2024-06-13,15:39:00,Cust-0461,Female,49,46-60,Narayanganj,Deobhog,Bronze,Online,Beauty,Mascara,2,80.82,30.32,Weekend Deal,15,24.25,137.39,76.75,55.86,Credit Card,4.5,No
Txn-00709,2024-05-10,20:00:00,Cust-0343,Male,40,36-45,Chittagong,Nasirabad,Silver,In-Store,Clothing,Suit,1,67.83,25.27,,,,67.83,42.56,62.75,Debit Card,3.0,No
Txn-00710,2024-10-15,20:53:00,Cust-0383,Female,46,46-60,Dhaka,Gulshan,Non-Member,Online,Food & Grocery,Honey,1,25.0,14.85,New Year Sale,25,6.25,18.75,3.9,20.8,Gift Card,4.8,No
Txn-00711,2024-07-04,19:51:00,Cust-0029,Female,56,46-60,Chittagong,Gec Circle,Silver,Mobile App,Toys & Kids,Rc Car,3,44.26,18.92,,,,132.78,76.02,57.25,Mobile Payment,1.7,Yes
Txn-00712,2023-09-30,16:05:00,Cust-0381,Male,20,18-25,Khulna,Kda Avenue,Non-Member,In-Store,Food & Grocery,Protein Bar,1,54.84,29.91,,,,54.84,24.93,45.46,Gift Card,4.0,No
Txn-00713,2023-04-11,16:50:00,Cust-0027,Male,50,46-60,Narayanganj,Tanbazar,Bronze,Mobile App,Sports,Dumbbells,1,51.34,21.18,,,,51.34,30.16,58.75,Gift Card,1.9,No
Txn-00714,2024-08-05,9:27:00,Cust-0441,Female,26,26-35,Khulna,Boyra,Gold,Online,Clothing,Boots,1,197.69,93.09,Clearance,5,9.88,187.81,94.72,50.43,Gift Card,2.1,No
Txn-00715,2023-12-03,16:32:00,Cust-0146,Female,60,46-60,Chittagong,,Gold,Mobile App,Home & Garden,Plant Pot,1,262.83,115.99,Weekend Deal,25,65.71,197.12,81.13,41.16,Mobile Payment,1.4,No
Txn-00716,2023-07-06,16:20:00,Cust-0458,Female,49,46-60,Khulna,Boyra,Silver,Online,Toys & Kids,Science Kit,1,32.84,15.26,Eid Sale,5,1.64,31.2,15.94,51.09,Gift Card,4.3,No
Txn-00717,2023-04-22,18:13:00,Cust-0158,Female,47,46-60,Mymensingh,Ganginar Par,Platinum,Online,Home & Garden,Curtains,1,234.6,117.94,,,,234.6,116.66,49.73,Credit Card,1.8,No
Txn-00718,2023-06-25,19:39:00,Cust-0340,Female,61,60+,Comilla,Kandirpar,Non-Member,Online,Beauty,Mascara,5,115.24,45.87,Flash Sale,15,86.43,489.77,260.42,53.17,Mobile Payment,4.7,No
Txn-00719,2024-01-15,12:21:00,Cust-0373,Female,53,46-60,Chittagong,Agrabad,Gold,In-Store,Sports,Water Bottle,1,98.2,45.08,Flash Sale,5,4.91,93.29,48.21,51.68,Mobile Payment,2.4,No
Txn-00720,2024-04-12,18:01:00,Cust-0420,Male,51,46-60,Comilla,Tomsom Bridge,Silver,Online,Food & Grocery,Honey,1,41.41,25.88,,,,41.41,15.53,37.5,Mobile Payment,2.3,No
Txn-00721,2023-07-24,18:39:00,Cust-0258,Female,38,36-45,Mymensingh,Charpara,Bronze,In-Store,Toys & Kids,Puzzle,1,24.96,11.2,Clearance,25,6.24,18.72,7.52,40.17,Mobile Payment,3.8,No
Txn-00722,2024-05-13,13:38:00,Cust-0301,Female,60,46-60,Khulna,Boyra,Silver,In-Store,Books & Stationery,Novel,2,12.61,4.31,New Year Sale,20,5.04,20.18,11.56,57.28,Mobile Payment,1.5,No
Txn-00723,2023-11-29,21:46:00,Cust-0212,Male,31,26-35,Khulna,Boyra,Silver,Mobile App,Beauty,Foundation,2,74.88,28.77,Clearance,10,14.98,134.78,77.24,57.31,Gift Card,4.1,No
Txn-00724,2024-06-27,19:44:00,Cust-0012,Female,23,18-25,Khulna,Kda Avenue,Platinum,In-Store,Beauty,Lipstick,2,105.78,43.46,New Year Sale,20,42.31,169.25,82.33,48.64,Debit Card,2.9,No
Txn-00725,2023-12-08,13:45:00,Cust-0133,Female,37,36-45,Mymensingh,Ganginar Par,Non-Member,Mobile App,Home & Garden,Bed Sheets,2,59.28,27.51,Clearance,5,5.93,112.63,57.61,51.15,Debit Card,,No
Txn-00726,2023-02-02,21:55:00,Cust-0409,Female,23,18-25,Mymensingh,Ganginar Par,Gold,Mobile App,Sports,Jump Rope,1,67.29,27.59,,,,67.29,39.7,59.0,Cash,3.1,No
Txn-00727,2023-03-31,16:29:00,Cust-0313,Female,18,18-25,Sylhet,Ambarkhana,Non-Member,In-Store,Food & Grocery,Protein Bar,1,47.19,25.55,Clearance,10,4.72,42.47,16.92,39.84,Credit Card,3.6,No
Txn-00728,2024-06-24,18:47:00,Cust-0420,Male,51,46-60,Comilla,Kandirpar,Silver,In-Store,Books & Stationery,Novel,1,35.11,13.82,Flash Sale,5,1.76,33.35,19.53,58.56,Debit Card,2.7,No
Txn-00729,2023-08-17,16:49:00,Cust-0168,Male,43,36-45,Rajshahi,Shaheb Bazar,Silver,In-Store,Toys & Kids,Rc Car,2,117.79,53.38,,,,235.58,128.82,54.68,Credit Card,2.2,No
Txn-00730,2024-06-30,16:54:00,Cust-0021,Male,32,26-35,Dhaka,Dhanmondi,Platinum,In-Store,Beauty,Mascara,1,115.01,39.94,,,,115.01,75.07,65.27,Debit Card,1.7,Yes
Txn-00731,2023-08-27,20:13:00,Cust-0396,Male,67,60+,Comilla,Tomsom Bridge,Bronze,Mobile App,Sports,Yoga Mat,4,40.4,18.82,Flash Sale,5,8.08,153.52,78.24,50.96,Credit Card,2.5,No
Txn-00732,2024-02-13,13:49:00,Cust-0195,Male,68,60+,Khulna,Kda Avenue,Gold,In-Store,Clothing,Jeans,2,242.77,106.03,Weekend Deal,5,24.28,461.26,249.2,54.03,Cash,4.8,No
Txn-00733,2024-01-02,18:20:00,Cust-0213,Female,53,46-60,Narayanganj,Tanbazar,Bronze,Online,Food & Grocery,Honey,3,59.18,32.78,Eid Sale,25,44.38,133.16,34.82,26.15,Cash,1.0,No
Txn-00734,2024-02-14,21:06:00,Cust-0182,Male,27,26-35,Sylhet,Zindabazar,Platinum,Mobile App,Sports,Tennis Racket,1,169.76,89.49,Eid Sale,10,16.98,152.78,63.29,41.43,Mobile Payment,4.5,No
Txn-00735,2023-10-09,18:57:00,Cust-0166,Female,53,46-60,Rajshahi,Shaheb Bazar,Gold,Mobile App,Electronics,Tablet,1,1278.75,705.09,Weekend Deal,10,127.88,1150.87,445.78,38.73,Mobile Payment,4.0,No
Txn-00736,2023-08-03,19:42:00,Cust-0151,Male,22,18-25,Rajshahi,Shaheb Bazar,Bronze,Online,Sports,Gym Bag,1,167.3,71.3,Weekend Deal,10,16.73,150.57,79.27,52.65,Cash,4.1,No
Txn-00737,2023-07-28,14:40:00,Cust-0192,Female,22,18-25,Rajshahi,Shaheb Bazar,Non-Member,Online,Home & Garden,Curtains,1,27.97,11.31,Clearance,5,1.4,26.57,15.26,57.43,Cash,3.2,No
Txn-00738,2024-06-21,12:06:00,Cust-0008,Female,35,26-35,Sylhet,Ambarkhana,Bronze,Mobile App,Sports,Bicycle Helmet,5,32.04,13.36,Clearance,20,32.04,128.16,61.36,47.88,Mobile Payment,1.5,No
Txn-00739,2024-10-14,9:30:00,Cust-0241,Male,28,26-35,Sylhet,Ambarkhana,Bronze,Online,Home & Garden,Lamp,2,110.41,60.01,,,,220.82,100.8,45.65,Gift Card,1.8,No
Txn-00740,2023-05-13,18:09:00,Cust-0116,Male,47,46-60,Mymensingh,,Non-Member,Online,Clothing,Jeans,1,183.56,81.18,,,,183.56,102.38,55.77,Credit Card,3.9,No
Txn-00741,2024-12-28,21:42:00,Cust-0303,Male,23,18-25,,Charpara,Bronze,Mobile App,Home & Garden,Lamp,1,111.82,47.16,,,,111.82,64.66,57.83,Cash,4.2,Yes
Txn-00742,2023-01-15,12:02:00,Cust-0428,Male,53,46-60,Khulna,Boyra,Non-Member,Online,Food & Grocery,Olive Oil,1,26.82,15.34,New Year Sale,10,2.68,24.14,8.8,36.45,Credit Card,2.8,No
Txn-00743,2024-03-26,11:17:00,Cust-0336,Male,65,60+,Comilla,Tomsom Bridge,Silver,Mobile App,Sports,Water Bottle,1,199.39,89.95,Clearance,25,49.85,149.54,59.59,39.85,Cash,3.7,No
Txn-00744,2024-06-15,13:50:00,Cust-0188,Female,60,46-60,Chittagong,Gec Circle,Bronze,Mobile App,Books & Stationery,Novel,1,77.36,25.84,Clearance,5,3.87,73.49,47.65,64.84,Debit Card,1.5,No
Txn-00745,2024-04-08,15:05:00,Cust-0495,Female,31,26-35,Rajshahi,Shaheb Bazar,Platinum,In-Store,Beauty,Shampoo,4,100.2,37.74,,,,400.8,249.84,62.34,Credit Card,3.9,No
Txn-00746,2024-09-07,18:36:00,Cust-0441,Female,26,26-35,Khulna,Boyra,Gold,In-Store,Electronics,Camera,2,832.21,582.19,,,,1664.42,500.04,30.04,Cash,3.7,No
Txn-00747,2024-09-25,13:59:00,Cust-0385,Female,25,18-25,Khulna,Boyra,Bronze,Mobile App,Beauty,Shampoo,1,104.41,46.34,Flash Sale,15,15.66,88.75,42.41,47.79,Mobile Payment,4.6,No
Txn-00748,2023-05-20,18:19:00,Cust-0001,Male,19,18-25,Khulna,Kda Avenue,Bronze,Online,Clothing,Sneakers,2,181.46,69.19,,,,362.92,224.54,61.87,Credit Card,1.6,No
Txn-00749,2023-09-06,15:10:00,Cust-0331,Female,28,26-35,Narayanganj,Deobhog,Platinum,In-Store,Books & Stationery,Pen Set,1,49.36,17.4,,,,49.36,31.96,64.75,Mobile Payment,1.5,No
Txn-00750,2024-11-19,12:28:00,Cust-0073,Male,22,18-25,Rajshahi,Upashahar,Silver,In-Store,Home & Garden,Curtains,1,23.02,10.28,,,,23.02,12.74,55.34,Mobile Payment,2.2,No
Txn-00751,2024-09-16,15:04:00,Cust-0451,Female,63,60+,Comilla,Tomsom Bridge,Gold,Online,Sports,Tennis Racket,1,190.66,100.23,Eid Sale,5,9.53,181.13,80.9,44.66,Gift Card,1.7,No
Txn-00752,2024-05-13,18:14:00,Cust-0268,Female,57,46-60,Rajshahi,Upashahar,Gold,Mobile App,Clothing,Jeans,2,249.44,109.72,New Year Sale,10,49.89,448.99,229.55,51.13,Mobile Payment,2.7,No
Txn-00753,2023-10-14,19:46:00,Cust-0142,Male,48,46-60,Dhaka,Gulshan,Gold,In-Store,Home & Garden,Curtains,3,137.5,75.28,,,,412.5,186.66,45.25,Mobile Payment,2.0,No
Txn-00754,2024-08-28,15:17:00,Cust-0054,Female,69,60+,Chittagong,Nasirabad,Bronze,In-Store,Toys & Kids,Stuffed Animal,4,94.93,47.48,,,,379.72,189.8,49.98,Gift Card,4.4,No
Txn-00755,2023-04-11,16:07:00,Cust-0495,Female,31,26-35,Rajshahi,Upashahar,Platinum,Mobile App,Food & Grocery,Tea Set,2,36.91,21.8,Flash Sale,5,3.69,70.13,26.53,37.83,Mobile Payment,4.4,No
Txn-00756,2024-06-19,10:25:00,Cust-0417,Male,33,26-35,Comilla,Tomsom Bridge,Silver,Online,Books & Stationery,Novel,1,21.2,8.37,New Year Sale,5,1.06,20.14,11.77,58.44,Cash,3.9,No
Txn-00757,2023-09-17,14:43:00,Cust-0177,Male,58,46-60,Narayanganj,Tanbazar,Bronze,Mobile App,Sports,Bicycle Helmet,3,66.18,29.69,Eid Sale,10,19.85,178.69,89.62,50.15,Gift Card,3.6,No
Txn-00758,2023-12-23,18:11:00,Cust-0433,Male,22,18-25,Khulna,Boyra,Silver,Online,Toys & Kids,Board Game,2,56.73,28.99,,,,113.46,55.48,48.9,Cash,4.7,No
Txn-00759,2024-02-20,14:31:00,Cust-0328,Male,45,36-45,Dhaka,Mirpur,Silver,In-Store,Beauty,Shampoo,3,32.24,12.02,New Year Sale,20,19.34,77.38,41.32,53.4,Credit Card,2.3,No
Txn-00760,2024-08-18,14:32:00,Cust-0359,Male,59,46-60,Mymensingh,Charpara,,Online,Home & Garden,Lamp,2,131.43,56.49,,,,262.86,149.88,57.02,Credit Card,3.9,No
Txn-00761,2024-02-11,12:24:00,Cust-0054,Female,69,60+,Chittagong,Nasirabad,Bronze,In-Store,Home & Garden,Cookware Set,1,110.67,57.98,,,,110.67,52.69,47.61,Debit Card,1.1,No
Txn-00762,2024-12-12,21:15:00,Cust-0449,Male,28,26-35,Narayanganj,Tanbazar,Silver,Mobile App,Food & Grocery,Chocolate Box,1,40.63,20.39,,,,40.63,20.24,49.82,Mobile Payment,4.4,No
Txn-00763,2024-07-18,21:12:00,Cust-0212,Male,31,26-35,Khulna,Boyra,Silver,Online,Beauty,Shampoo,4,79.0,35.3,Eid Sale,15,47.4,268.6,127.4,47.43,Debit Card,2.5,Yes
Txn-00764,,14:22:00,Cust-0040,Female,70,60+,Chittagong,Gec Circle,,In-Store,Beauty,Mascara,5,104.59,35.25,Weekend Deal,25,130.74,392.21,215.96,55.06,Gift Card,3.8,No
Txn-00765,2023-04-18,18:38:00,Cust-0117,Male,63,60+,Mymensingh,Charpara,Silver,In-Store,Sports,Bicycle Helmet,2,101.08,41.24,Clearance,20,40.43,161.73,79.25,49.0,Credit Card,1.1,No
Txn-00766,2024-10-27,10:22:00,Cust-0245,,36,36-45,Sylhet,Ambarkhana,Bronze,Online,Beauty,Lipstick,1,85.02,34.67,Eid Sale,5,4.25,80.77,46.1,57.08,Credit Card,4.9,No
Txn-00767,2024-04-07,14:44:00,Cust-0346,Female,47,46-60,Dhaka,Motijheel,Silver,Mobile App,Home & Garden,Curtains,3,85.12,40.53,Flash Sale,10,25.54,229.82,108.23,47.09,Gift Card,2.3,No
Txn-00768,2024-09-16,10:48:00,Cust-0184,Female,56,46-60,Rajshahi,Shaheb Bazar,Platinum,Mobile App,Clothing,Jeans,2,159.25,73.18,,,,318.5,172.14,54.05,Credit Card,4.3,No
Txn-00769,2024-05-21,18:21:00,Cust-0046,Male,55,46-60,Rajshahi,Upashahar,Bronze,In-Store,Clothing,Hoodie,4,149.89,61.17,Flash Sale,20,119.91,479.65,234.97,48.99,Debit Card,1.7,No
Txn-00770,2023-07-01,17:56:00,Cust-0130,Female,39,36-45,Narayanganj,Deobhog,Silver,Online,Toys & Kids,Board Game,1,35.84,15.55,,,,35.84,20.29,56.61,Cash,3.1,No
Txn-00771,2024-09-12,10:35:00,Cust-0031,Male,61,60+,Chittagong,Agrabad,Gold,Online,Sports,Dumbbells,5,46.17,22.13,,,,230.85,120.2,52.07,Debit Card,1.1,No
Txn-00772,2024-07-30,15:04:00,Cust-0490,Female,38,36-45,Narayanganj,Tanbazar,Silver,Mobile App,Beauty,Moisturizer,1,80.01,30.43,New Year Sale,5,4.0,76.01,45.58,59.97,Debit Card,3.3,No
Txn-00773,2024-12-24,19:49:00,Cust-0091,Male,44,36-45,,Mirpur,Bronze,Online,Beauty,Body Lotion,1,13.34,5.08,,,,13.34,8.26,61.92,Cash,2.4,No
Txn-00774,2024-06-14,12:06:00,Cust-0255,Male,58,46-60,Chittagong,Agrabad,Non-Member,In-Store,Food & Grocery,Olive Oil,4,59.85,38.34,Weekend Deal,20,47.88,191.52,38.16,19.92,Gift Card,1.3,No
Txn-00775,2023-05-25,13:52:00,Cust-0252,Male,56,46-60,Narayanganj,Tanbazar,Platinum,Mobile App,Food & Grocery,Spice Pack,1,7.29,4.72,Clearance,25,1.82,5.47,0.75,13.71,Cash,3.7,No
Txn-00776,2024-06-23,16:44:00,Cust-0273,Female,55,46-60,Sylhet,Ambarkhana,Non-Member,Online,Books & Stationery,Art Supplies,1,26.19,10.86,Eid Sale,20,5.24,20.95,10.09,48.16,Mobile Payment,1.3,No
Txn-00777,2023-04-17,14:30:00,Cust-0313,Female,18,18-25,Sylhet,Zindabazar,Non-Member,In-Store,Books & Stationery,Textbook,3,42.32,14.52,,,,126.96,83.4,65.69,Cash,2.2,No
Txn-00778,2024-08-07,16:41:00,Cust-0161,Female,54,46-60,Mymensingh,Charpara,Silver,Mobile App,Electronics,Smartphone,1,118.45,68.49,Weekend Deal,5,5.92,112.53,44.04,39.14,Gift Card,3.1,No
Txn-00779,2024-01-15,17:02:00,Cust-0467,Male,26,26-35,Chittagong,Nasirabad,Silver,In-Store,Food & Grocery,Protein Bar,1,30.15,16.08,New Year Sale,5,1.51,28.64,12.56,43.85,Mobile Payment,1.8,No
Txn-00780,2023-01-16,10:24:00,Cust-0106,,38,36-45,Mymensingh,Charpara,Gold,In-Store,Clothing,Sneakers,1,16.11,7.6,New Year Sale,10,1.61,14.5,6.9,47.59,Debit Card,4.7,No
Txn-00781,2023-06-09,12:15:00,Cust-0319,Female,46,46-60,Mymensingh,Charpara,Silver,Online,Home & Garden,Pillow Set,2,210.51,112.69,Eid Sale,10,42.1,378.92,153.54,40.52,Cash,,No
Txn-00782,2023-10-12,19:12:00,Cust-0419,Female,41,36-45,Narayanganj,Tanbazar,Platinum,In-Store,Toys & Kids,Puzzle,2,94.02,43.19,Clearance,10,18.8,169.24,82.86,48.96,Cash,1.5,No
Txn-00783,2024-05-15,11:34:00,Cust-0168,Male,43,36-45,Rajshahi,Upashahar,Silver,Online,Beauty,Serum,2,115.08,46.52,Eid Sale,25,57.54,172.62,79.58,46.1,Gift Card,2.0,No
Txn-00784,2024-02-09,19:56:00,Cust-0104,Male,60,46-60,Comilla,Kandirpar,Gold,In-Store,Clothing,Boots,2,62.19,22.1,Clearance,5,6.22,118.16,73.96,62.59,Cash,4.3,No
Txn-00785,2024-12-11,18:15:00,Cust-0224,,39,36-45,Mymensingh,Ganginar Par,Silver,Mobile App,Sports,Jump Rope,1,151.59,78.12,Weekend Deal,10,15.16,136.43,58.31,42.74,Debit Card,1.2,No
Txn-00786,2023-06-06,14:16:00,Cust-0472,Male,38,36-45,Comilla,Tomsom Bridge,,Mobile App,Beauty,Mascara,4,60.82,18.76,Flash Sale,10,24.33,218.95,143.91,65.73,Cash,1.9,No
Txn-00787,2023-12-10,17:28:00,Cust-0013,Female,54,46-60,Rajshahi,Shaheb Bazar,Gold,Mobile App,Toys & Kids,Board Game,2,128.08,56.76,,,,256.16,142.64,55.68,Debit Card,1.2,No
Txn-00788,2024-02-24,16:01:00,Cust-0317,Female,67,60+,Chittagong,Gec Circle,Non-Member,Online,Beauty,Mascara,1,50.74,16.01,,,,50.74,34.73,68.45,Cash,3.3,No
Txn-00789,2024-08-03,11:14:00,Cust-0391,Female,29,26-35,Chittagong,Nasirabad,Silver,Mobile App,Electronics,Laptop,3,78.7,48.91,Flash Sale,15,35.41,200.69,53.96,26.89,Mobile Payment,2.8,No
Txn-00790,2024-11-30,16:16:00,Cust-0177,Male,58,46-60,Narayanganj,Tanbazar,Bronze,Online,Toys & Kids,Science Kit,1,138.72,66.65,New Year Sale,10,13.87,124.85,58.2,46.62,Credit Card,4.9,No
Txn-00791,2023-09-21,19:23:00,Cust-0379,Female,32,26-35,,Uttara,Silver,In-Store,Electronics,Speaker,1,1217.9,753.87,Weekend Deal,10,121.79,1096.11,342.24,31.22,Debit Card,1.8,No
